name,size,md5,last_modified
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed/data_0_7_1.snappy.parquet,1563586,39bbb0f96ba49cf68aacd85cfb43e8f0,"Fri, 24 Jul 2026 21:42:36 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_0.snappy.parquet,17207753,1706c9970119971723b20e2b9d2f174a,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_1.snappy.parquet,18882306,def6fd21b05d499bdfa0183d83bb198d,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_10.snappy.parquet,19212812,0a4a7254ee71431b1c5d51e995734eee,"Fri, 24 Jul 2026 21:42:46 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_11.snappy.parquet,17776932,d3f7f550e92997744596a64d9411d36f,"Fri, 24 Jul 2026 21:42:46 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_12.snappy.parquet,18500931,06dadcda2dd8fb275e2f6e1800c77825,"Fri, 24 Jul 2026 21:42:47 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_13.snappy.parquet,18463433,d0bf0ca92ca8500c5f77095c8822ff2c,"Fri, 24 Jul 2026 21:42:47 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_14.snappy.parquet,18777089,22a2a902ed685e3d379214e6e132d092,"Fri, 24 Jul 2026 21:42:48 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_15.snappy.parquet,18547558,d2dbb86c4f873e347912d3a5d5a89bfc,"Fri, 24 Jul 2026 21:42:49 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_16.snappy.parquet,18387791,a1f7d3570a5b036c5c42c9bf0d80d4e1,"Fri, 24 Jul 2026 21:42:50 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_17.snappy.parquet,17384614,94ab709aac93fa5ff0ddf3f9c70e580b,"Fri, 24 Jul 2026 21:42:50 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_18.snappy.parquet,18559739,4a6ba2fcd755e5c3607ba5c9ca7c5721,"Fri, 24 Jul 2026 21:42:51 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_19.snappy.parquet,18537541,2ba61b8a23cae1a517dbb7efab26f688,"Fri, 24 Jul 2026 21:42:52 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_2.snappy.parquet,18649019,4db638a18397ee2561cba91a1f8fcb56,"Fri, 24 Jul 2026 21:42:40 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_20.snappy.parquet,17221346,3810306d9ca1a7a3ce0b4724fe95e671,"Fri, 24 Jul 2026 21:42:52 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_21.snappy.parquet,18891573,0ffb59861776506c1ca5a1de72834711,"Fri, 24 Jul 2026 21:42:53 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_22.snappy.parquet,18764295,a0b5c6042833d9f94d0d67ab157b4a2c,"Fri, 24 Jul 2026 21:42:54 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_23.snappy.parquet,18521640,44234830d22c2c8c4eed126e8e6f8a54,"Fri, 24 Jul 2026 21:42:55 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_24.snappy.parquet,4134093,abe139156ffdfc3f4f5a1b77d162d822,"Fri, 24 Jul 2026 21:42:58 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_3.snappy.parquet,18308799,e0a1040adf01e813ff59088be75b531a,"Fri, 24 Jul 2026 21:42:41 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_4.snappy.parquet,18759676,2fab0ea65a988050b3261c8fe918e278,"Fri, 24 Jul 2026 21:42:41 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_5.snappy.parquet,17116625,d05c6260db139991fb15420197497844,"Fri, 24 Jul 2026 21:42:42 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_6.snappy.parquet,17412696,04cf2d7fa164bc5d7da51ff6c57d0530,"Fri, 24 Jul 2026 21:42:43 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_7.snappy.parquet,16959602,6652311ef8ebe35dc9ae31f06233761f,"Fri, 24 Jul 2026 21:42:43 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_8.snappy.parquet,18236040,f8929ebf3b046207a51119b698a2fb52,"Fri, 24 Jul 2026 21:42:44 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_0_9.snappy.parquet,17632873,7a22214c8b02763fae25d5323e118853,"Fri, 24 Jul 2026 21:42:45 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_0.snappy.parquet,18597897,7cee7eb8f1f03c143f34469a535e3942,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_1.snappy.parquet,18870984,896d01733783733b8d239d8465ff4d8e,"Fri, 24 Jul 2026 21:42:39 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_10.snappy.parquet,18528857,c0b1c44e2f5cdc2b4169a42dfa92fece,"Fri, 24 Jul 2026 21:42:46 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_11.snappy.parquet,17242413,fc3931689ef99219fe1641fac380e6a0,"Fri, 24 Jul 2026 21:42:46 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_12.snappy.parquet,18186341,269fefd8e17e358c75c165fb6253517e,"Fri, 24 Jul 2026 21:42:47 GMT"
s3://sales-analytics-raw-aqib-test/snowflake_backup/silver/lead_activities_processed_transient/data_0_1_13.snappy.parquet,18480735,08c1ee3768e428aa24fd5018a971723b,"Fri, 24 Jul 2026 21:42:48 GMT"
